pop stat values
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.7948717948717948
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.8461538461538461
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.48717948717948717
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.8205128205128205
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7948717948717948
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.46153846153846156
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7948717948717948
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.7948717948717948
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7948717948717948
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.4358974358974359
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.48717948717948717
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5128205128205128
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.7435897435897436
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.6410256410256411
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5897435897435898
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.5384615384615384
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6923076923076923
SG prop_het.ex 0.7692307692307693
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.717948717948718
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.5641025641025641
SG prop_het.ex 0.6153846153846154
SG prop_het.ex 0.6666666666666666
SG prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7948717948717948
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.48717948717948717
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.8205128205128205
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.4358974358974359
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.48717948717948717
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.46153846153846156
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.4358974358974359
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.7948717948717948
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.48717948717948717
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5128205128205128
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.7692307692307693
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.5641025641025641
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.5897435897435898
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6923076923076923
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6410256410256411
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.6153846153846154
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.717948717948718
SSI prop_het.ex 0.6666666666666666
SSI prop_het.ex 0.7435897435897436
SSI prop_het.ex 0.5384615384615384
SSI prop_het.ex 0.5897435897435898
